text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
"Maurizio, A., 1950. The influence of pollen feeding and brood rearing on the lengthhttp://refhub.elsevier.com/S1319-562X2030618-5/h0425","Maurizio, A., 1950. The inﬂuence of pollen feeding and brood rearing on the length","of life and physiological condition of the honey bee. Bee World 31, 9–12.http://refhub.elsevier.com/S1319-562X2030618-5/h0425","of life and physiological condition of the honey bee. Bee World 31, 9–12.",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"of life and physiological condition of the honey bee. Bee World 31, 9–12.http://refhub.elsevier.com/S1319-562X2030618-5/h0425","of life and physiological condition of the honey bee. Bee World 31, 9–12.","Mishra, R.C., Dogra, G.S., Gupta, P.R., 1979. Apiculture activities in Himachalhttp://refhub.elsevier.com/S1319-562X2030618-5/h0430","Mishra, R.C., Dogra, G.S., Gupta, P.R., 1979. Apiculture activities in Himachal",0.97,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Mishra, R.C., Dogra, G.S., Gupta, P.R., 1979. Apiculture activities in Himachalhttp://refhub.elsevier.com/S1319-562X2030618-5/h0430","Mishra, R.C., Dogra, G.S., Gupta, P.R., 1979. Apiculture activities in Himachal","Pradesh. Indian Bee J. 41 3/4, 29–31.http://refhub.elsevier.com/S1319-562X2030618-5/h0430","Pradesh. Indian Bee J. 41 (3/4), 29–31.",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Pradesh. Indian Bee J. 41 3/4, 29–31.http://refhub.elsevier.com/S1319-562X2030618-5/h0430","Pradesh. Indian Bee J. 41 (3/4), 29–31.","Mishra, R.C., Rather, A.J., Kumar, J., 1984. Laboratory experiments on acceptance andhttp://refhub.elsevier.com/S1319-562X2030618-5/h0435","Mishra, R.C., Rather, A.J., Kumar, J., 1984. Laboratory experiments on acceptance and",0.97,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Mishra, R.C., Rather, A.J., Kumar, J., 1984. Laboratory experiments on acceptance andhttp://refhub.elsevier.com/S1319-562X2030618-5/h0435","Mishra, R.C., Rather, A.J., Kumar, J., 1984. Laboratory experiments on acceptance and","sustenance value of sugar, apple juice and brown sugar to Apis cerana indica.http://refhub.elsevier.com/S1319-562X2030618-5/h0435","sustenance value of sugar, apple juice and brown sugar to Apis cerana indica.",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"sustenance value of sugar, apple juice and brown sugar to Apis cerana indica.http://refhub.elsevier.com/S1319-562X2030618-5/h0435","sustenance value of sugar, apple juice and brown sugar to Apis cerana indica.","Indian Bee J. 46, 13–14.http://refhub.elsevier.com/S1319-562X2030618-5/h0435","Indian Bee J. 46, 13–14.",1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Indian Bee J. 46, 13–14.http://refhub.elsevier.com/S1319-562X2030618-5/h0435","Indian Bee J. 46, 13–14.","Mishra, R.C., 1995. Social behavior of bees and related management practices.","Mishra, R.C., 1995. Social behavior of bees and related management practices.",0.97,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Mishra, R.C., 1995. Social behavior of bees and related management practices.","Mishra, R.C., 1995. Social behavior of bees and related management practices.","Honeybees and their management in India. Krishi Anusandhan Bhawan, Pusa,","Honeybees and their management in India. Krishi Anusandhan Bhawan, Pusa,",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,1
"Honeybees and their management in India. Krishi Anusandhan Bhawan, Pusa,","Honeybees and their management in India. Krishi Anusandhan Bhawan, Pusa,","New Delhi, p. 168.","New Delhi, p. 168.",0.97,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"New Delhi, p. 168.","New Delhi, p. 168.","Moloudian, H., Abbasian, S., Nassiri-Koopaei, N., Tahmasbi, M.R., Alsadat Afzal, G.,http://refhub.elsevier.com/S1319-562X2030618-5/h0445","Moloudian, H., Abbasian, S., Nassiri-Koopaei, N., Tahmasbi, M.R., Alsadat Afzal, G.,",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,1
"Moloudian, H., Abbasian, S., Nassiri-Koopaei, N., Tahmasbi, M.R., Alsadat Afzal, G.,http://refhub.elsevier.com/S1319-562X2030618-5/h0445","Moloudian, H., Abbasian, S., Nassiri-Koopaei, N., Tahmasbi, M.R., Alsadat Afzal, G.,","Ahosseini, M.S., Yunesian, M., Khoshayand, M.R., 2018. Characterization andhttp://refhub.elsevier.com/S1319-562X2030618-5/h0445","Ahosseini, M.S., Yunesian, M., Khoshayand, M.R., 2018. Characterization and",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Ahosseini, M.S., Yunesian, M., Khoshayand, M.R., 2018. Characterization andhttp://refhub.elsevier.com/S1319-562X2030618-5/h0445","Ahosseini, M.S., Yunesian, M., Khoshayand, M.R., 2018. Characterization and",Classification of Iranian Honey Based on Physicochemical Properties andhttp://refhub.elsevier.com/S1319-562X2030618-5/h0445,Classiﬁcation of Iranian Honey Based on Physicochemical Properties and,0.97,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
Classification of Iranian Honey Based on Physicochemical Properties andhttp://refhub.elsevier.com/S1319-562X2030618-5/h0445,Classiﬁcation of Iranian Honey Based on Physicochemical Properties and,"Antioxidant Activities, with Chemometrics Approach. Iran. J. Pharm. Sci. 17http://refhub.elsevier.com/S1319-562X2030618-5/h0445","Antioxidant Activities, with Chemometrics Approach. Iran. J. Pharm. Sci. 17",1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Antioxidant Activities, with Chemometrics Approach. Iran. J. Pharm. Sci. 17http://refhub.elsevier.com/S1319-562X2030618-5/h0445","Antioxidant Activities, with Chemometrics Approach. Iran. J. Pharm. Sci. 17","Morais, M.M., Turcatto, A.P., Francoy, T.M., Gonçalves, L.S., Cappelari, F.A., De Jong,http://refhub.elsevier.com/S1319-562X2030618-5/h0450","Morais, M.M., Turcatto, A.P., Francoy, T.M., Gonçalves, L.S., Cappelari, F.A., De Jong,",5.89,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Morais, M.M., Turcatto, A.P., Francoy, T.M., Gonçalves, L.S., Cappelari, F.A., De Jong,http://refhub.elsevier.com/S1319-562X2030618-5/h0450","Morais, M.M., Turcatto, A.P., Francoy, T.M., Gonçalves, L.S., Cappelari, F.A., De Jong,","quantification of haemolymph proteins. J. Apic. Res. 52 3, 119–121.http://refhub.elsevier.com/S1319-562X2030618-5/h0450","quantiﬁcation of haemolymph proteins. J. Apic. Res. 52 (3), 119–121.",5.89,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"quantification of haemolymph proteins. J. Apic. Res. 52 3, 119–121.http://refhub.elsevier.com/S1319-562X2030618-5/h0450","quantiﬁcation of haemolymph proteins. J. Apic. Res. 52 (3), 119–121.","Mullick, N.P., 1948. Feeding bees. Indian Bee J. 10, 38–39.http://refhub.elsevier.com/S1319-562X2030618-5/h0455","Mullick, N.P., 1948. Feeding bees. Indian Bee J. 10, 38–39.",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Mullick, N.P., 1948. Feeding bees. Indian Bee J. 10, 38–39.http://refhub.elsevier.com/S1319-562X2030618-5/h0455","Mullick, N.P., 1948. Feeding bees. Indian Bee J. 10, 38–39.","Muttoo, R.N., 1947. Editorial comment on the article ‘‘Starvation of bees” Ghatge,http://refhub.elsevier.com/S1319-562X2030618-5/h0460","Muttoo, R.N., 1947. Editorial comment on the article ‘‘Starvation of bees” (Ghatge,",0.97,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Muttoo, R.N., 1947. Editorial comment on the article ‘‘Starvation of bees” Ghatge,http://refhub.elsevier.com/S1319-562X2030618-5/h0460","Muttoo, R.N., 1947. Editorial comment on the article ‘‘Starvation of bees” (Ghatge,","1947. Indian Bee J. 9, 152.http://refhub.elsevier.com/S1319-562X2030618-5/h0460","1947). Indian Bee J. 9, 152.",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"1947. Indian Bee J. 9, 152.http://refhub.elsevier.com/S1319-562X2030618-5/h0460","1947). Indian Bee J. 9, 152.","Nabors, R., 2000. The effects of spring feeding pollen substitute to colonies of Apishttp://refhub.elsevier.com/S1319-562X2030618-5/h0465","Nabors, R., 2000. The effects of spring feeding pollen substitute to colonies of Apis",0.97,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Nabors, R., 2000. The effects of spring feeding pollen substitute to colonies of Apishttp://refhub.elsevier.com/S1319-562X2030618-5/h0465","Nabors, R., 2000. The effects of spring feeding pollen substitute to colonies of Apis","mellifera. Am. Bee J. 140 4, 322–323.http://refhub.elsevier.com/S1319-562X2030618-5/h0465","mellifera. Am. Bee J. 140 (4), 322–323.",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"mellifera. Am. Bee J. 140 4, 322–323.http://refhub.elsevier.com/S1319-562X2030618-5/h0465","mellifera. Am. Bee J. 140 (4), 322–323.","Nabors, R.A., 1996. Using mixture of different sugars to feed bees. Am. Bee J. 136,http://refhub.elsevier.com/S1319-562X2030618-5/h0470","Nabors, R.A., 1996. Using mixture of different sugars to feed bees. Am. Bee J. 136,",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Nabors, R.A., 1996. Using mixture of different sugars to feed bees. Am. Bee J. 136,http://refhub.elsevier.com/S1319-562X2030618-5/h0470","Nabors, R.A., 1996. Using mixture of different sugars to feed bees. Am. Bee J. 136,","Nuri, Q., Mishenko, A., 1970. Effect of stimulative spring feeding on increased waxhttp://refhub.elsevier.com/S1319-562X2030618-5/h0475","Nuri, Q., Mishenko, A., 1970. Effect of (stimulative) spring feeding on increased wax",5.89,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Nuri, Q., Mishenko, A., 1970. Effect of stimulative spring feeding on increased waxhttp://refhub.elsevier.com/S1319-562X2030618-5/h0475","Nuri, Q., Mishenko, A., 1970. Effect of (stimulative) spring feeding on increased wax","and honey production. Buletinishkencave Bujaesore 9, 80–90.http://refhub.elsevier.com/S1319-562X2030618-5/h0475","and honey production. Buletinishkencave Bujaesore 9, 80–90.",0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"and honey production. Buletinishkencave Bujaesore 9, 80–90.http://refhub.elsevier.com/S1319-562X2030618-5/h0475","and honey production. Buletinishkencave Bujaesore 9, 80–90.","Olsson, J., 1995. The problem of absconding in Apis cerana beekeeping in southhttp://refhub.elsevier.com/S1319-562X2030618-5/h0480","Olsson, J., 1995. The problem of absconding in Apis cerana beekeeping in south",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Olsson, J., 1995. The problem of absconding in Apis cerana beekeeping in southhttp://refhub.elsevier.com/S1319-562X2030618-5/h0480","Olsson, J., 1995. The problem of absconding in Apis cerana beekeeping in south","India and management for its prevention. Indian Bee J. 57, 22–30.http://refhub.elsevier.com/S1319-562X2030618-5/h0480","India and management for its prevention. Indian Bee J. 57, 22–30.",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"India and management for its prevention. Indian Bee J. 57, 22–30.http://refhub.elsevier.com/S1319-562X2030618-5/h0480","India and management for its prevention. Indian Bee J. 57, 22–30.","Pande, R., Karnatak, A.K., 2014. Germinated pulses as a pollen substitute for dearthhttp://refhub.elsevier.com/S1319-562X2030618-5/h0485","Pande, R., Karnatak, A.K., 2014. Germinated pulses as a pollen substitute for dearth",0.97,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Pande, R., Karnatak, A.K., 2014. Germinated pulses as a pollen substitute for dearthhttp://refhub.elsevier.com/S1319-562X2030618-5/h0485","Pande, R., Karnatak, A.K., 2014. Germinated pulses as a pollen substitute for dearth","period management of honey bee colonies. Curr. Biotica 8 2, 142–150.http://refhub.elsevier.com/S1319-562X2030618-5/h0485","period management of honey bee colonies. Curr. Biotica 8 (2), 142–150.",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"period management of honey bee colonies. Curr. Biotica 8 2, 142–150.http://refhub.elsevier.com/S1319-562X2030618-5/h0485","period management of honey bee colonies. Curr. Biotica 8 (2), 142–150.","Pande, R., Karnatak, A.K., Pandey, N., 2015. Development of nectar supplement forhttp://refhub.elsevier.com/S1319-562X2030618-5/h0490","Pande, R., Karnatak, A.K., Pandey, N., 2015. Development of nectar supplement for",0.97,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Pande, R., Karnatak, A.K., Pandey, N., 2015. Development of nectar supplement forhttp://refhub.elsevier.com/S1319-562X2030618-5/h0490","Pande, R., Karnatak, A.K., Pandey, N., 2015. Development of nectar supplement for",dearth period management of honey bees Apis mellifera Linnaeus colonies inhttp://refhub.elsevier.com/S1319-562X2030618-5/h0490,dearth period management of honey bees (Apis mellifera Linnaeus) colonies in,1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
dearth period management of honey bees Apis mellifera Linnaeus colonies inhttp://refhub.elsevier.com/S1319-562X2030618-5/h0490,dearth period management of honey bees (Apis mellifera Linnaeus) colonies in,"foothills of Shivalik range of Himalayas. The Bioscan 10 4, 1599–1603.http://refhub.elsevier.com/S1319-562X2030618-5/h0490","foothills of Shivalik range of Himalayas. The Bioscan 10 (4), 1599–1603.",0.97,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"foothills of Shivalik range of Himalayas. The Bioscan 10 4, 1599–1603.http://refhub.elsevier.com/S1319-562X2030618-5/h0490","foothills of Shivalik range of Himalayas. The Bioscan 10 (4), 1599–1603.","Patriot, L., 1980. Figures on winter food consumption. Rev. Francaised Apicul. 387,http://refhub.elsevier.com/S1319-562X2030618-5/h0495","Patriot, L., 1980. Figures on winter food consumption. Rev. Francaised Apicul. 387,",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Patriot, L., 1980. Figures on winter food consumption. Rev. Francaised Apicul. 387,http://refhub.elsevier.com/S1319-562X2030618-5/h0495","Patriot, L., 1980. Figures on winter food consumption. Rev. Francaised Apicul. 387,","Peng, T.S., Marston, J.M., Kaftanoglu, O., 1984. Effect of supplemental feeding onhttp://refhub.elsevier.com/S1319-562X2030618-5/h0500","Peng, T.S., Marston, J.M., Kaftanoglu, O., 1984. Effect of supplemental feeding on",5.89,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Peng, T.S., Marston, J.M., Kaftanoglu, O., 1984. Effect of supplemental feeding onhttp://refhub.elsevier.com/S1319-562X2030618-5/h0500","Peng, T.S., Marston, J.M., Kaftanoglu, O., 1984. Effect of supplemental feeding on",honey bee Hymenoptera: Apidae population and the economic value ofhttp://refhub.elsevier.com/S1319-562X2030618-5/h0500,honey bee (Hymenoptera: Apidae) population and the economic value of,1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
honey bee Hymenoptera: Apidae population and the economic value ofhttp://refhub.elsevier.com/S1319-562X2030618-5/h0500,honey bee (Hymenoptera: Apidae) population and the economic value of,"supplemental feeding for production of package bees. J. Econ. Entomol. 77, 632–http://refhub.elsevier.com/S1319-562X2030618-5/h0500","supplemental feeding for production of package bees. J. Econ. Entomol. 77, 632–",0.97,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"supplemental feeding for production of package bees. J. Econ. Entomol. 77, 632–http://refhub.elsevier.com/S1319-562X2030618-5/h0500","supplemental feeding for production of package bees. J. Econ. Entomol. 77, 632–","Peng, Y.S., Jay, S.C., 1976. The effect of diet on queen rearing by caged honeybees.http://refhub.elsevier.com/S1319-562X2030618-5/h0505","Peng, Y.S., Jay, S.C., 1976. The effect of diet on queen rearing by caged honeybees.",5.92,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Peng, Y.S., Jay, S.C., 1976. The effect of diet on queen rearing by caged honeybees.http://refhub.elsevier.com/S1319-562X2030618-5/h0505","Peng, Y.S., Jay, S.C., 1976. The effect of diet on queen rearing by caged honeybees.","Can. J. Zool. 54 7, 1156–1160.http://refhub.elsevier.com/S1319-562X2030618-5/h0505","Can. J. Zool. 54 (7), 1156–1160.",0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Can. J. Zool. 54 7, 1156–1160.http://refhub.elsevier.com/S1319-562X2030618-5/h0505","Can. J. Zool. 54 (7), 1156–1160.","Puškadija, Z., Spiljak, L., Kovacˇic´, M., 2017a. Late winter feeding stimulates rapidhttp://refhub.elsevier.com/S1319-562X2030618-5/h0510","Puškadija, Z., Spiljak, L., Kovacˇic´, M., 2017a. Late winter feeding stimulates rapid",0.86,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Puškadija, Z., Spiljak, L., Kovacˇic´, M., 2017a. Late winter feeding stimulates rapidhttp://refhub.elsevier.com/S1319-562X2030618-5/h0510","Puškadija, Z., Spiljak, L., Kovacˇic´, M., 2017a. Late winter feeding stimulates rapid",spring development of carniolan honey bee colonies Apis mellifera carnica.http://refhub.elsevier.com/S1319-562X2030618-5/h0510,spring development of carniolan honey bee colonies (Apis mellifera carnica).,0.97,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
spring development of carniolan honey bee colonies Apis mellifera carnica.http://refhub.elsevier.com/S1319-562X2030618-5/h0510,spring development of carniolan honey bee colonies (Apis mellifera carnica).,"Poljoprivreda. 23 2, 73–76.http://refhub.elsevier.com/S1319-562X2030618-5/h0510","Poljoprivreda. 23 (2), 73–76.",1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Poljoprivreda. 23 2, 73–76.http://refhub.elsevier.com/S1319-562X2030618-5/h0510","Poljoprivreda. 23 (2), 73–76.","Puškadija, Z, Spiljak, L, Kovacˇic´, M, 2017b. Late winter feeding stimulates rapidhttp://refhub.elsevier.com/S1319-562X2030618-5/optmjjpXGX5H7","Puškadija, Z, Spiljak, L, Kovacˇic´, M, 2017b. Late winter feeding stimulates rapid",0.86,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Puškadija, Z, Spiljak, L, Kovacˇic´, M, 2017b. Late winter feeding stimulates rapidhttp://refhub.elsevier.com/S1319-562X2030618-5/optmjjpXGX5H7","Puškadija, Z, Spiljak, L, Kovacˇic´, M, 2017b. Late winter feeding stimulates rapid",spring development of carniolan honey bee colonies Apis mellifera carnica.http://refhub.elsevier.com/S1319-562X2030618-5/optmjjpXGX5H7,spring development of carniolan honey bee colonies (Apis mellifera carnica).,1,11.9,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
spring development of carniolan honey bee colonies Apis mellifera carnica.http://refhub.elsevier.com/S1319-562X2030618-5/optmjjpXGX5H7,spring development of carniolan honey bee colonies (Apis mellifera carnica).,"Poljoprivreda 53 1, 54–61.http://refhub.elsevier.com/S1319-562X2030618-5/optmjjpXGX5H7","Poljoprivreda 53 (1), 54–61.",1,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Poljoprivreda 53 1, 54–61.http://refhub.elsevier.com/S1319-562X2030618-5/optmjjpXGX5H7","Poljoprivreda 53 (1), 54–61.","Raj, J., Basavanna, G.P.C., 1983. Queen recognition, rearing and colony building by","Raj, J., Basavanna, G.P.C., 1983. Queen recognition, rearing and colony building by",0.97,-11.9,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Raj, J., Basavanna, G.P.C., 1983. Queen recognition, rearing and colony building by","Raj, J., Basavanna, G.P.C., 1983. Queen recognition, rearing and colony building by","the Indian honey bee Apis cerana indica. In: Proceeding, 2nd International","the Indian honey bee (Apis cerana indica). In: Proceeding, 2nd International",1,11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,10,10,1
"the Indian honey bee Apis cerana indica. In: Proceeding, 2nd International","the Indian honey bee (Apis cerana indica). In: Proceeding, 2nd International","Conference on Apiculture and Tropical Climates, New Delhi, pp.378–384.","Conference on Apiculture and Tropical Climates, New Delhi, pp.378–384.",0.97,0,1,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,10,1
"Conference on Apiculture and Tropical Climates, New Delhi, pp.378–384.","Conference on Apiculture and Tropical Climates, New Delhi, pp.378–384.","Rogala, R., Szymas, B., 2004. Nutritional value for bees of pollen substitute enrichedhttp://refhub.elsevier.com/S1319-562X2030618-5/h0520","Rogala, R., Szymas, B., 2004. Nutritional value for bees of pollen substitute enriched",1,-11.91,0,0,0,6.46,6.46,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,10,10,1
