text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
"95. Ischebeck, T. Lipids in pollen—They are different. BBA-Mol. Cell. Biol. Lipids 2016, 1861 , 1315–1328. CrossRefhttps://doi.org/10.1016/j.bbalip.2016.03.023","Ischebeck, T. Lipids in pollen—They are different. BBA-Mol. Cell. Biol. Lipids 2016, 1861, 1315–1328. [CrossRef]","96. Arrese, E.L.; Soulages, J.L. Insect fat body: Energy, metabolism, and regulation. Annu. Rev. Entomol. 2010, 55 , 207–225. CrossRefhttps://doi.org/10.1146/annurev-ento-112408-085356","Arrese, E.L.; Soulages, J.L. Insect fat body: Energy, metabolism, and regulation. Annu. Rev. Entomol. 2010, 55, 207–225. [CrossRef]",1,0,1,0,0,8.97,8.89,-0.07,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"96. Arrese, E.L.; Soulages, J.L. Insect fat body: Energy, metabolism, and regulation. Annu. Rev. Entomol. 2010, 55 , 207–225. CrossRefhttps://doi.org/10.1146/annurev-ento-112408-085356","Arrese, E.L.; Soulages, J.L. Insect fat body: Energy, metabolism, and regulation. Annu. Rev. Entomol. 2010, 55, 207–225. [CrossRef]","97. Cantrill, R.C.; Hepburn, H.R.; Warner, S.J. Changes in lipid composition during sealed brood development of African worker","Cantrill, R.C.; Hepburn, H.R.; Warner, S.J. Changes in lipid composition during sealed brood development of African worker",1,0,1,0,1,8.89,9.05,0.15,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"97. Cantrill, R.C.; Hepburn, H.R.; Warner, S.J. Changes in lipid composition during sealed brood development of African worker","Cantrill, R.C.; Hepburn, H.R.; Warner, S.J. Changes in lipid composition during sealed brood development of African worker","honeybees. CBP 1981, 68 , 351–353. CrossRefhttps://doi.org/10.1016/0305-04918190111-5","honeybees. CBP 1981, 68, 351–353. [CrossRef]",1,0,1,1,0,9.05,8.97,-0.08,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"honeybees. CBP 1981, 68 , 351–353. CrossRefhttps://doi.org/10.1016/0305-04918190111-5","honeybees. CBP 1981, 68, 351–353. [CrossRef]","98. Skowronek, P.; Wójcik, Ł.; Strachecka, A. Fat body—Multifunctional insect tissue. Insects 2021, 12 , 547. CrossRefhttps://doi.org/10.3390/insects12060547","Skowronek, P.; Wójcik, Ł.; Strachecka, A. Fat body—Multifunctional insect tissue. Insects 2021, 12, 547. [CrossRef]",1,0,1,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"98. Skowronek, P.; Wójcik, Ł.; Strachecka, A. Fat body—Multifunctional insect tissue. Insects 2021, 12 , 547. CrossRefhttps://doi.org/10.3390/insects12060547","Skowronek, P.; Wójcik, Ł.; Strachecka, A. Fat body—Multifunctional insect tissue. Insects 2021, 12, 547. [CrossRef]","99. Corby-Harris, V.; Snyder, L.; Meador, C. Fat body lipolysis connects poor nutrition to hypopharyngeal gland degradation in Apis","Corby-Harris, V.; Snyder, L.; Meador, C. Fat body lipolysis connects poor nutrition to hypopharyngeal gland degradation in Apis",1,0,1,0,1,8.97,8.91,-0.06,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"99. Corby-Harris, V.; Snyder, L.; Meador, C. Fat body lipolysis connects poor nutrition to hypopharyngeal gland degradation in Apis","Corby-Harris, V.; Snyder, L.; Meador, C. Fat body lipolysis connects poor nutrition to hypopharyngeal gland degradation in Apis","mellifera . J. Insect Physiol. 2019, 116 , 1–9. CrossRefhttps://doi.org/10.1016/j.jinsphys.2019.04.001","mellifera. J. Insect Physiol. 2019, 116, 1–9. [CrossRef]",0.98,0,1,1,0,8.91,8.97,0.06,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"mellifera . J. Insect Physiol. 2019, 116 , 1–9. CrossRefhttps://doi.org/10.1016/j.jinsphys.2019.04.001","mellifera. J. Insect Physiol. 2019, 116, 1–9. [CrossRef]","100. Stabler, D.; Al-Esawy, M.; Chennells, J.A.; Perri, G.; Robinson, A.; Wright, G.A. Regulation of dietary intake of protein and lipid","100. Stabler, D.; Al-Esawy, M.; Chennells, J.A.; Perri, G.; Robinson, A.; Wright, G.A. Regulation of dietary intake of protein and lipid",1.05,-21.52,0,0,0,8.97,8.97,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"100. Stabler, D.; Al-Esawy, M.; Chennells, J.A.; Perri, G.; Robinson, A.; Wright, G.A. Regulation of dietary intake of protein and lipid","100. Stabler, D.; Al-Esawy, M.; Chennells, J.A.; Perri, G.; Robinson, A.; Wright, G.A. Regulation of dietary intake of protein and lipid","by nurse-age adult worker honeybees. J. Exp. Biol. 2021, 224 , jeb230615. CrossRefhttps://doi.org/10.1242/jeb.230615","by nurse-age adult worker honeybees. J. Exp. Biol. 2021, 224, jeb230615. [CrossRef]",1,21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"by nurse-age adult worker honeybees. J. Exp. Biol. 2021, 224 , jeb230615. CrossRefhttps://doi.org/10.1242/jeb.230615","by nurse-age adult worker honeybees. J. Exp. Biol. 2021, 224, jeb230615. [CrossRef]","101. Elizabeth Deeter, M.; Snyder, L.A.; Meador, C.; Corby-Harris, V. Accelerated abdominal lipid depletion from pesticide treatment","101. Elizabeth Deeter, M.; Snyder, L.A.; Meador, C.; Corby-Harris, V. Accelerated abdominal lipid depletion from pesticide treatment",1,-21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"101. Elizabeth Deeter, M.; Snyder, L.A.; Meador, C.; Corby-Harris, V. Accelerated abdominal lipid depletion from pesticide treatment","101. Elizabeth Deeter, M.; Snyder, L.A.; Meador, C.; Corby-Harris, V. Accelerated abdominal lipid depletion from pesticide treatment","alters honey bee pollen foraging strategy, but not onset, in worker honey bees. J. Exp. Biol. 2023, 226 , jeb245404. CrossRefhttps://doi.org/10.1242/jeb.245404","alters honey bee pollen foraging strategy, but not onset, in worker honey bees. J. Exp. Biol. 2023, 226, jeb245404. [CrossRef]",1,21.52,0,0,0,8.97,9.06,0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"alters honey bee pollen foraging strategy, but not onset, in worker honey bees. J. Exp. Biol. 2023, 226 , jeb245404. CrossRefhttps://doi.org/10.1242/jeb.245404","alters honey bee pollen foraging strategy, but not onset, in worker honey bees. J. Exp. Biol. 2023, 226, jeb245404. [CrossRef]","102. Manning, R. Fatty acids in pollen: A review of their importance for honey bees. Bee World 2001, 82 , 60–75. CrossRefhttps://doi.org/10.1080/0005772X.2001.11099504","102. Manning, R. Fatty acids in pollen: A review of their importance for honey bees. Bee World 2001, 82, 60–75. [CrossRef]",4.34,-21.52,0,0,0,9.06,8.97,-0.09,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"102. Manning, R. Fatty acids in pollen: A review of their importance for honey bees. Bee World 2001, 82 , 60–75. CrossRefhttps://doi.org/10.1080/0005772X.2001.11099504","102. Manning, R. Fatty acids in pollen: A review of their importance for honey bees. Bee World 2001, 82, 60–75. [CrossRef]","103. Robinson, F.A.; Nation, J.L. Long-chain fatty acids in honeybees in relation to sex, caste, and food during development. J. Apic.","103. Robinson, F.A.; Nation, J.L. Long-chain fatty acids in honeybees in relation to sex, caste, and food during development. J. Apic.",1,0,1,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"103. Robinson, F.A.; Nation, J.L. Long-chain fatty acids in honeybees in relation to sex, caste, and food during development. J. Apic.","103. Robinson, F.A.; Nation, J.L. Long-chain fatty acids in honeybees in relation to sex, caste, and food during development. J. Apic.","104. Herbert, E.W., Jr.; Shimanuki, H.; Shasha, B.S. Brood rearing and food consumption by honeybee colonies fed pollen substitutes","104. Herbert, E.W., Jr.; Shimanuki, H.; Shasha, B.S. Brood rearing and food consumption by honeybee colonies fed pollen substitutes",4.34,0,1,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,1
"104. Herbert, E.W., Jr.; Shimanuki, H.; Shasha, B.S. Brood rearing and food consumption by honeybee colonies fed pollen substitutes","104. Herbert, E.W., Jr.; Shimanuki, H.; Shasha, B.S. Brood rearing and food consumption by honeybee colonies fed pollen substitutes","supplemented with starch-encapsulated pollen extracts. J. Apic. Res. 1980, 19 , 115–118. CrossRefhttps://doi.org/10.1080/00218839.1980.11100008","supplemented with starch-encapsulated pollen extracts. J. Apic. Res. 1980, 19, 115–118. [CrossRef]",1,21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"supplemented with starch-encapsulated pollen extracts. J. Apic. Res. 1980, 19 , 115–118. CrossRefhttps://doi.org/10.1080/00218839.1980.11100008","supplemented with starch-encapsulated pollen extracts. J. Apic. Res. 1980, 19, 115–118. [CrossRef]","105. Arien, Y.; Dag, A.; Yona, S.; Tietel, Z.; Cohen, T.L.; Shafir, S. Effect of diet lipids and omega-6: 3 ratio on honey bee brood","105. Arien, Y.; Dag, A.; Yona, S.; Tietel, Z.; Cohen, T.L.; Shafir, S. Effect of diet lipids and omega-6: 3 ratio on honey bee brood",1,-21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"105. Arien, Y.; Dag, A.; Yona, S.; Tietel, Z.; Cohen, T.L.; Shafir, S. Effect of diet lipids and omega-6: 3 ratio on honey bee brood","105. Arien, Y.; Dag, A.; Yona, S.; Tietel, Z.; Cohen, T.L.; Shafir, S. Effect of diet lipids and omega-6: 3 ratio on honey bee brood","development, adult survival and body composition. J. Insect Physiol. 2020, 124 , 104074. CrossRefhttps://doi.org/10.1016/j.jinsphys.2020.104074","development, adult survival and body composition. J. Insect Physiol. 2020, 124, 104074. [CrossRef]",1,21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"development, adult survival and body composition. J. Insect Physiol. 2020, 124 , 104074. CrossRefhttps://doi.org/10.1016/j.jinsphys.2020.104074","development, adult survival and body composition. J. Insect Physiol. 2020, 124, 104074. [CrossRef]","106. Negri, P.; Ramirez, L.; Quintana, S.; Szawarski, N.; Maggi, M.; Conte, Y.L.; Lamattina, L.; Eguaras, M. Dietary supplementation of","106. Negri, P.; Ramirez, L.; Quintana, S.; Szawarski, N.; Maggi, M.; Conte, Y.L.; Lamattina, L.; Eguaras, M. Dietary supplementation of",1,-21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"106. Negri, P.; Ramirez, L.; Quintana, S.; Szawarski, N.; Maggi, M.; Conte, Y.L.; Lamattina, L.; Eguaras, M. Dietary supplementation of","106. Negri, P.; Ramirez, L.; Quintana, S.; Szawarski, N.; Maggi, M.; Conte, Y.L.; Lamattina, L.; Eguaras, M. Dietary supplementation of",honey bee larvae with arginine and abscisic acid enhances nitric oxide and granulocyte immune responses after trauma. Insects,honey bee larvae with arginine and abscisic acid enhances nitric oxide and granulocyte immune responses after trauma. Insects,1,21.52,0,0,1,8.97,8.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
honey bee larvae with arginine and abscisic acid enhances nitric oxide and granulocyte immune responses after trauma. Insects,honey bee larvae with arginine and abscisic acid enhances nitric oxide and granulocyte immune responses after trauma. Insects,"107. Inouye, D.W.; Waller, G.D. Responses of honey bees  Apis mellifera  to amino acid solutions mimicking floral nectars. Ecology 1984,","107. Inouye, D.W.; Waller, G.D. Responses of honey bees (Apis mellifera) to amino acid solutions mimicking floral nectars. Ecology 1984,",4.34,-21.52,0,1,0,8.96,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"107. Inouye, D.W.; Waller, G.D. Responses of honey bees  Apis mellifera  to amino acid solutions mimicking floral nectars. Ecology 1984,","107. Inouye, D.W.; Waller, G.D. Responses of honey bees (Apis mellifera) to amino acid solutions mimicking floral nectars. Ecology 1984,","108. Locatelli, F.; Bundrock, G.; Müller, U. Focal and temporal release of glutamate in the mushroom bodies improves olfactory","108. Locatelli, F.; Bundrock, G.; Müller, U. Focal and temporal release of glutamate in the mushroom bodies improves olfactory",4.34,0,1,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"108. Locatelli, F.; Bundrock, G.; Müller, U. Focal and temporal release of glutamate in the mushroom bodies improves olfactory","108. Locatelli, F.; Bundrock, G.; Müller, U. Focal and temporal release of glutamate in the mushroom bodies improves olfactory","memory in Apis mellifera . J. Neurosci. 2005, 25 , 11614–11618. CrossRefhttps://doi.org/10.1523/JNEUROSCI.3180-05.2005","memory in Apis mellifera. J. Neurosci. 2005, 25, 11614–11618. [CrossRef]",1,21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"memory in Apis mellifera . J. Neurosci. 2005, 25 , 11614–11618. CrossRefhttps://doi.org/10.1523/JNEUROSCI.3180-05.2005","memory in Apis mellifera. J. Neurosci. 2005, 25, 11614–11618. [CrossRef]","109. Bry´s, M.S.; Strachecka, A. The key role of amino acids in pollen quality and honey bee physiology—A review. Molecules 2024, 9,","109. Bry´s, M.S.; Strachecka, A. The key role of amino acids in pollen quality and honey bee physiology—A review. Molecules 2024, 9,",1,-21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"109. Bry´s, M.S.; Strachecka, A. The key role of amino acids in pollen quality and honey bee physiology—A review. Molecules 2024, 9,","109. Bry´s, M.S.; Strachecka, A. The key role of amino acids in pollen quality and honey bee physiology—A review. Molecules 2024, 9,",2605. CrossRefhttps://doi.org/10.3390/molecules29112605,2605. [CrossRef],1,21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
2605. CrossRefhttps://doi.org/10.3390/molecules29112605,2605. [CrossRef],"110. Somerville, D.C.; Nicol, H.I. Crude protein and amino acid composition of honey bee collected pollen pellets from south-east","110. Somerville, D.C.; Nicol, H.I. Crude protein and amino acid composition of honey bee collected pollen pellets from south-east",1,-21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"110. Somerville, D.C.; Nicol, H.I. Crude protein and amino acid composition of honey bee collected pollen pellets from south-east","110. Somerville, D.C.; Nicol, H.I. Crude protein and amino acid composition of honey bee collected pollen pellets from south-east","Australia and a note on laboratory disparity. Aust. J. Exp. Agric. 2006, 46 , 141–149. CrossRefhttps://doi.org/10.1071/EA03188","Australia and a note on laboratory disparity. Aust. J. Exp. Agric. 2006, 46, 141–149. [CrossRef]",1,21.17,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"Australia and a note on laboratory disparity. Aust. J. Exp. Agric. 2006, 46 , 141–149. CrossRefhttps://doi.org/10.1071/EA03188","Australia and a note on laboratory disparity. Aust. J. Exp. Agric. 2006, 46, 141–149. [CrossRef]","111. De Groot, A.P. Amino acid requirements for growth of the honeybee  Apis mellifica L.. Experientia 1952, 8 , 192–194. CrossRefhttps://doi.org/10.1007/BF02173740","111. De Groot, A.P. Amino acid requirements for growth of the honeybee (Apis mellifica L.). Experientia 1952, 8, 192–194. [CrossRef]",1,-21.17,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"111. De Groot, A.P. Amino acid requirements for growth of the honeybee  Apis mellifica L.. Experientia 1952, 8 , 192–194. CrossRefhttps://doi.org/10.1007/BF02173740","111. De Groot, A.P. Amino acid requirements for growth of the honeybee (Apis mellifica L.). Experientia 1952, 8, 192–194. [CrossRef]","112. Elsayeh, W.A.; Cook, C.; Wright, G.A. B-vitamins influence the consumption of macronutrients in honey bees. Front. Sustain. Food","112. Elsayeh, W.A.; Cook, C.; Wright, G.A. B-vitamins influence the consumption of macronutrients in honey bees. Front. Sustain. Food",4.34,0,1,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"112. Elsayeh, W.A.; Cook, C.; Wright, G.A. B-vitamins influence the consumption of macronutrients in honey bees. Front. Sustain. Food","112. Elsayeh, W.A.; Cook, C.; Wright, G.A. B-vitamins influence the consumption of macronutrients in honey bees. Front. Sustain. Food","113. Hassanyar, A.K.; Huang, J.; Nie, H.; Li, Z.; Hussain, M.; Rizwan, M.; Su, S. The association between the hypopharyngeal glands","113. Hassanyar, A.K.; Huang, J.; Nie, H.; Li, Z.; Hussain, M.; Rizwan, M.; Su, S. The association between the hypopharyngeal glands",4.34,0,1,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"113. Hassanyar, A.K.; Huang, J.; Nie, H.; Li, Z.; Hussain, M.; Rizwan, M.; Su, S. The association between the hypopharyngeal glands","113. Hassanyar, A.K.; Huang, J.; Nie, H.; Li, Z.; Hussain, M.; Rizwan, M.; Su, S. The association between the hypopharyngeal glands","and the molecular mechanism which honey bees secrete royal jelly. J. Apic. Res. 2023 , 1–16. CrossRefhttps://doi.org/10.1080/00218839.2023.2241611","and the molecular mechanism which honey bees secrete royal jelly. J. Apic. Res. 2023, 1–16. [CrossRef]",1,21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"and the molecular mechanism which honey bees secrete royal jelly. J. Apic. Res. 2023 , 1–16. CrossRefhttps://doi.org/10.1080/00218839.2023.2241611","and the molecular mechanism which honey bees secrete royal jelly. J. Apic. Res. 2023, 1–16. [CrossRef]","114. Collazo, N.; Carpena, M.; Nuñez-Estevez, B.; Otero, P.; Simal-Gandara, J.; Prieto, M.A. Health promoting properties of bee royal","114. Collazo, N.; Carpena, M.; Nuñez-Estevez, B.; Otero, P.; Simal-Gandara, J.; Prieto, M.A. Health promoting properties of bee royal",1,-21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"114. Collazo, N.; Carpena, M.; Nuñez-Estevez, B.; Otero, P.; Simal-Gandara, J.; Prieto, M.A. Health promoting properties of bee royal","114. Collazo, N.; Carpena, M.; Nuñez-Estevez, B.; Otero, P.; Simal-Gandara, J.; Prieto, M.A. Health promoting properties of bee royal","jelly: Food of the queens. Nutrients 2021, 13 , 543. CrossRefhttps://doi.org/10.3390/nu13020543","jelly: Food of the queens. Nutrients 2021, 13, 543. [CrossRef]",1,21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"jelly: Food of the queens. Nutrients 2021, 13 , 543. CrossRefhttps://doi.org/10.3390/nu13020543","jelly: Food of the queens. Nutrients 2021, 13, 543. [CrossRef]","115. Howe, S.R.; Dimick, P.S.; Benton, A.W. Composition of freshly harvested and commercial royal jelly. J. Apic. Res. 1985, 24, 52–61.","115. Howe, S.R.; Dimick, P.S.; Benton, A.W. Composition of freshly harvested and commercial royal jelly. J. Apic. Res. 1985, 24, 52–61.",1,-21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"115. Howe, S.R.; Dimick, P.S.; Benton, A.W. Composition of freshly harvested and commercial royal jelly. J. Apic. Res. 1985, 24, 52–61.","115. Howe, S.R.; Dimick, P.S.; Benton, A.W. Composition of freshly harvested and commercial royal jelly. J. Apic. Res. 1985, 24, 52–61.","116. Liming, W.; Jinhui, Z.; Xiaofeng, X.; Yi, L.; Jing, Z. Fast determination of 26 amino acids and their content changes in royal jelly","116. Liming, W.; Jinhui, Z.; Xiaofeng, X.; Yi, L.; Jing, Z. Fast determination of 26 amino acids and their content changes in royal jelly",4.34,0,1,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,1
"116. Liming, W.; Jinhui, Z.; Xiaofeng, X.; Yi, L.; Jing, Z. Fast determination of 26 amino acids and their content changes in royal jelly","116. Liming, W.; Jinhui, Z.; Xiaofeng, X.; Yi, L.; Jing, Z. Fast determination of 26 amino acids and their content changes in royal jelly","during storage using ultra-performance liquid chromatography. J. Food Compos. Anal. 2009, 22 , 242–249. CrossRefhttps://doi.org/10.1016/j.jfca.2008.10.022","during storage using ultra-performance liquid chromatography. J. Food Compos. Anal. 2009, 22, 242–249. [CrossRef]",1,21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
"during storage using ultra-performance liquid chromatography. J. Food Compos. Anal. 2009, 22 , 242–249. CrossRefhttps://doi.org/10.1016/j.jfca.2008.10.022","during storage using ultra-performance liquid chromatography. J. Food Compos. Anal. 2009, 22, 242–249. [CrossRef]","117. Farjan, M.; Dmitryjuk, M.; Lipi´nski, Z.; Biernat-Łopie´nska, E.; Zółtowska, K. Supplementation of the honey bee diet with vitamin ˙","117. Farjan, M.; Dmitryjuk, M.; Lipi´nski, Z.; Biernat-Łopie´nska, E.; ˙Zółtowska, K. Supplementation of the honey bee diet with vitamin",1,-21.52,0,0,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"117. Farjan, M.; Dmitryjuk, M.; Lipi´nski, Z.; Biernat-Łopie´nska, E.; Zółtowska, K. Supplementation of the honey bee diet with vitamin ˙","117. Farjan, M.; Dmitryjuk, M.; Lipi´nski, Z.; Biernat-Łopie´nska, E.; ˙Zółtowska, K. Supplementation of the honey bee diet with vitamin","C: The effect on the antioxidative system of Apis mellifera carnica brood at different stages. J. Apic. Res. 2012, 51 , 263–270. CrossRefhttps://doi.org/10.3896/IBRA.1.51.3.07","C: The effect on the antioxidative system of Apis mellifera carnica brood at different stages. J. Apic. Res. 2012, 51, 263–270. [CrossRef]",1,21.52,0,0,0,8.97,8.88,-0.09,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"C: The effect on the antioxidative system of Apis mellifera carnica brood at different stages. J. Apic. Res. 2012, 51 , 263–270. CrossRefhttps://doi.org/10.3896/IBRA.1.51.3.07","C: The effect on the antioxidative system of Apis mellifera carnica brood at different stages. J. Apic. Res. 2012, 51, 263–270. [CrossRef]","118. Glavinic, U.; Stankovic, B.; Draskovic, V.; Stevanovic, J.; Petrovic, T.; Lakic, N.; Stanimirovic, Z. Dietary amino acid and vitamin","118. Glavinic, U.; Stankovic, B.; Draskovic, V.; Stevanovic, J.; Petrovic, T.; Lakic, N.; Stanimirovic, Z. Dietary amino acid and vitamin",1,-21.52,0,0,1,8.88,8.97,0.09,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"118. Glavinic, U.; Stankovic, B.; Draskovic, V.; Stevanovic, J.; Petrovic, T.; Lakic, N.; Stanimirovic, Z. Dietary amino acid and vitamin","118. Glavinic, U.; Stankovic, B.; Draskovic, V.; Stevanovic, J.; Petrovic, T.; Lakic, N.; Stanimirovic, Z. Dietary amino acid and vitamin","complex protects honey bee from immunosuppression caused by Nosema ceranae . PLoS ONE 2017, 12 , e0187726. CrossRefhttps://doi.org/10.1371/journal.pone.0187726","complex protects honey bee from immunosuppression caused by Nosema ceranae. PLoS ONE 2017, 12, e0187726. [CrossRef]",1,21.52,0,1,0,8.97,8.97,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,11,11,1
