text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
"https://www.mdpi.com/article/10.3390/insects15020101/s1, Table S1: Primer information.https://www.mdpi.com/article/10.3390/insects15020101/s1","https://www.mdpi.com/article/10.3390/insects15020101/s1, Table S1: Primer information.","Author Contributions: Conceptualization, H.-W.K.; methodology, O.F. and M.-L.L.; validation,","Author Contributions: Conceptualization, H.-W.K.; methodology, O.F. and M.-L.L.; validation,",3.21,-0.35,1,1,0,8.97,9.06,0.09,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
"Author Contributions: Conceptualization, H.-W.K.; methodology, O.F. and M.-L.L.; validation,","Author Contributions: Conceptualization, H.-W.K.; methodology, O.F. and M.-L.L.; validation,","A.Y.M.; formal analysis, H.K. and J.-H.L.; investigation, O.F. and H.K.; writing—original draft","A.Y.M.; formal analysis, H.K. and J.-H.L.; investigation, O.F. and H.K.; writing—original draft",1.06,0,1,0,0,9.06,9.06,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"A.Y.M.; formal analysis, H.K. and J.-H.L.; investigation, O.F. and H.K.; writing—original draft","A.Y.M.; formal analysis, H.K. and J.-H.L.; investigation, O.F. and H.K.; writing—original draft","preparation, H.K.; writing—review and editing, O.F. and A.Y.M.; visualization, H.K.; supervision,","preparation, H.K.; writing—review and editing, O.F. and A.Y.M.; visualization, H.K.; supervision,",1.01,0.08,1,0,0,9.06,9.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
"preparation, H.K.; writing—review and editing, O.F. and A.Y.M.; visualization, H.K.; supervision,","preparation, H.K.; writing—review and editing, O.F. and A.Y.M.; visualization, H.K.; supervision,","H.-W.K.; project administration, H.-W.K.; funding acquisition, H.-W.K. All authors have read and","H.-W.K.; project administration, H.-W.K.; funding acquisition, H.-W.K. All authors have read and",1.01,0.27,1,0,0,9.06,9.06,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"H.-W.K.; project administration, H.-W.K.; funding acquisition, H.-W.K. All authors have read and","H.-W.K.; project administration, H.-W.K.; funding acquisition, H.-W.K. All authors have read and",agreed to the published version of the manuscript.,agreed to the published version of the manuscript.,1.01,0,1,0,1,9.06,8.97,-0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
agreed to the published version of the manuscript.,agreed to the published version of the manuscript.,Funding: This work was carried out with the support of the Cooperative Research Program for,Funding: This work was carried out with the support of the Cooperative Research Program for,3.21,0,1,1,0,8.97,9.06,0.09,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
Funding: This work was carried out with the support of the Cooperative Research Program for,Funding: This work was carried out with the support of the Cooperative Research Program for,Agriculture Science & Technology Development Project No. RS-2023-00232749 and the Priority,Agriculture Science & Technology Development (Project No. RS-2023-00232749) and the Priority,1.06,-0.35,1,0,0,9.06,9.06,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
Agriculture Science & Technology Development Project No. RS-2023-00232749 and the Priority,Agriculture Science & Technology Development (Project No. RS-2023-00232749) and the Priority,Research Centers Program through the National Research Foundation of Korea NRF funded by the,Research Centers Program through the National Research Foundation of Korea (NRF) funded by the,1.01,0.35,1,0,0,9.06,8.91,-0.14,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
Research Centers Program through the National Research Foundation of Korea NRF funded by the,Research Centers Program through the National Research Foundation of Korea (NRF) funded by the,Ministry of Education 2020R1A6A1A03041954.,Ministry of Education (2020R1A6A1A03041954).,1.01,0,1,0,1,8.91,8.97,0.05,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
Ministry of Education 2020R1A6A1A03041954.,Ministry of Education (2020R1A6A1A03041954).,Data Availability Statement: The data that are presented in this study are available in the article and,Data Availability Statement: The data that are presented in this study are available in the article and,3.21,0,1,1,0,8.97,8.88,-0.09,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
Data Availability Statement: The data that are presented in this study are available in the article and,Data Availability Statement: The data that are presented in this study are available in the article and,Supplemental information.,Supplemental information.,1.06,0,1,0,0,8.88,8.97,0.09,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
Supplemental information.,Supplemental information.,Acknowledgments: We are grateful to Kwon Min for taking care of our honey bee colony and,Acknowledgments: We are grateful to Kwon Min for taking care of our honey bee colony and,3.21,-0.35,1,0,0,8.97,9.06,0.09,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
Acknowledgments: We are grateful to Kwon Min for taking care of our honey bee colony and,Acknowledgments: We are grateful to Kwon Min for taking care of our honey bee colony and,providing assistance at the Gangneung Apiary.,providing assistance at the Gangneung Apiary.,1.06,0.08,1,0,1,9.06,8.97,-0.09,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
providing assistance at the Gangneung Apiary.,providing assistance at the Gangneung Apiary.,Conflicts of Interest: The authors declare no conflicts of interest.,Conflicts of Interest: The authors declare no conflicts of interest.,3.21,0.27,1,1,0,8.97,8.97,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
Conflicts of Interest: The authors declare no conflicts of interest.,Conflicts of Interest: The authors declare no conflicts of interest.,References,References,4.72,-130.68,0,0,0,8.97,9.96,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
References,References,"1. Brodschneider, R.; Crailsheim, K. Nutrition and health in honey bees. Apidologie 2010, 41 , 278–294. CrossRefhttps://doi.org/10.1051/apido/2010012","Brodschneider, R.; Crailsheim, K. Nutrition and health in honey bees. Apidologie 2010, 41, 278–294. [CrossRef]",1.98,21.52,0,0,0,9.96,8.97,-1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
"1. Brodschneider, R.; Crailsheim, K. Nutrition and health in honey bees. Apidologie 2010, 41 , 278–294. CrossRefhttps://doi.org/10.1051/apido/2010012","Brodschneider, R.; Crailsheim, K. Nutrition and health in honey bees. Apidologie 2010, 41, 278–294. [CrossRef]","2. Standifer, L.N.; Moeller, F.E.; Kauffeld, N.M.; Herbert, E.W., Jr.; Shimanuki, H. Supplemental feeding of honey bees colonies. Ann.","Standifer, L.N.; Moeller, F.E.; Kauffeld, N.M.; Herbert, E.W., Jr.; Shimanuki, H. Supplemental feeding of honey bees colonies. Ann.",0.93,0,1,0,1,8.97,8.89,-0.08,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"2. Standifer, L.N.; Moeller, F.E.; Kauffeld, N.M.; Herbert, E.W., Jr.; Shimanuki, H. Supplemental feeding of honey bees colonies. Ann.","Standifer, L.N.; Moeller, F.E.; Kauffeld, N.M.; Herbert, E.W., Jr.; Shimanuki, H. Supplemental feeding of honey bees colonies. Ann.","Entomol. Soc. Am. 1977, 70 , 691–693. CrossRefhttps://doi.org/10.1093/aesa/70.5.691","Entomol. Soc. Am. 1977, 70, 691–693. [CrossRef]",0.91,-0.28,1,1,0,8.89,8.97,0.08,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,12,12,1
"Entomol. Soc. Am. 1977, 70 , 691–693. CrossRefhttps://doi.org/10.1093/aesa/70.5.691","Entomol. Soc. Am. 1977, 70, 691–693. [CrossRef]","3. Ricigliano, V.A.; Williams, S.T.; Oliver, R. Effects of different artificial diets on commercial honey bees colony performance, health","Ricigliano, V.A.; Williams, S.T.; Oliver, R. Effects of different artificial diets on commercial honey bees colony performance, health",1,0.28,1,0,1,8.97,8.89,-0.08,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"3. Ricigliano, V.A.; Williams, S.T.; Oliver, R. Effects of different artificial diets on commercial honey bees colony performance, health","Ricigliano, V.A.; Williams, S.T.; Oliver, R. Effects of different artificial diets on commercial honey bees colony performance, health","biomarkers, and gut microbiota. BMC Vet. Res. 2022, 18 , 52. CrossRef PubMedhttps://doi.org/10.1186/s12917-022-03151-5","biomarkers, and gut microbiota. BMC Vet. Res. 2022, 18, 52. [CrossRef] [PubMed]",0.93,0,1,1,0,8.89,8.97,0.08,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
"biomarkers, and gut microbiota. BMC Vet. Res. 2022, 18 , 52. CrossRef PubMedhttps://doi.org/10.1186/s12917-022-03151-5","biomarkers, and gut microbiota. BMC Vet. Res. 2022, 18, 52. [CrossRef] [PubMed]","4. Glavinic, U.; Stankovic, B.; Draakovj, V.; Stevanovj, J.; Petrovj, T.; Lakic, N.; Stanimirovi, Z. Dietary amino acid and vitamin","Glavinic, U.; Stankovic, B.; Draakovj, V.; Stevanovj, J.; Petrovj, T.; Lakic, N.; Stanimirovi, Z. Dietary amino acid and vitamin",0.93,0,1,0,1,8.97,9.06,0.09,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"4. Glavinic, U.; Stankovic, B.; Draakovj, V.; Stevanovj, J.; Petrovj, T.; Lakic, N.; Stanimirovi, Z. Dietary amino acid and vitamin","Glavinic, U.; Stankovic, B.; Draakovj, V.; Stevanovj, J.; Petrovj, T.; Lakic, N.; Stanimirovi, Z. Dietary amino acid and vitamin","complex protects honey bees from immunosuppression caused by Nosema ceranae . PLoS ONE 2017, 12 , e0187726. CrossRefhttps://doi.org/10.1371/journal.pone.0187726","complex protects honey bees from immunosuppression caused by Nosema ceranae. PLoS ONE 2017, 12, e0187726. [CrossRef]",0.93,0,1,1,0,9.06,9.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
"complex protects honey bees from immunosuppression caused by Nosema ceranae . PLoS ONE 2017, 12 , e0187726. CrossRefhttps://doi.org/10.1371/journal.pone.0187726","complex protects honey bees from immunosuppression caused by Nosema ceranae. PLoS ONE 2017, 12, e0187726. [CrossRef]","5. Groot, A.P.d. Protein and amino acid requirements of the honeybee  Apis mellifica L.. Physiol. Comp. Et Oecologia 1953, 3, 1–83.","Groot, A.P.d. Protein and amino acid requirements of the honeybee (Apis mellifica L.). Physiol. Comp. Et Oecologia 1953, 3, 1–83.",5.12,0,1,0,0,9.06,8.97,-0.09,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"5. Groot, A.P.d. Protein and amino acid requirements of the honeybee  Apis mellifica L.. Physiol. Comp. Et Oecologia 1953, 3, 1–83.","Groot, A.P.d. Protein and amino acid requirements of the honeybee (Apis mellifica L.). Physiol. Comp. Et Oecologia 1953, 3, 1–83.","6. Donkersley, P.; Rhodes, G.; Pickup, R.W.; Jones, K.C.; Wilson, K. Honeybee nutrition is linked to landscape composition. Ecol.","Donkersley, P.; Rhodes, G.; Pickup, R.W.; Jones, K.C.; Wilson, K. Honeybee nutrition is linked to landscape composition. Ecol.",0.93,0,1,0,1,8.97,9.06,0.09,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,1
"6. Donkersley, P.; Rhodes, G.; Pickup, R.W.; Jones, K.C.; Wilson, K. Honeybee nutrition is linked to landscape composition. Ecol.","Donkersley, P.; Rhodes, G.; Pickup, R.W.; Jones, K.C.; Wilson, K. Honeybee nutrition is linked to landscape composition. Ecol.","Evol. 2014, 4 , 4195–4206. CrossRef PubMedhttps://doi.org/10.1002/ece3.1293","Evol. 2014, 4, 4195–4206. [CrossRef] [PubMed]",0.91,-0.28,1,1,0,9.06,8.97,-0.09,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,12,12,1
"Evol. 2014, 4 , 4195–4206. CrossRef PubMedhttps://doi.org/10.1002/ece3.1293","Evol. 2014, 4, 4195–4206. [CrossRef] [PubMed]","7. Morais, M.M.; Turcatto, A.P.; Pereira, R.A.; Francoy, T.M.; Guidugli-Lazzarini, K.R.; Goncalves, L.S.; De Almeida, J.; Ellis, J.; De","Morais, M.M.; Turcatto, A.P.; Pereira, R.A.; Francoy, T.M.; Guidugli-Lazzarini, K.R.; Goncalves, L.S.; De Almeida, J.; Ellis, J.; De",1,0.28,1,0,1,8.97,8.99,0.02,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"7. Morais, M.M.; Turcatto, A.P.; Pereira, R.A.; Francoy, T.M.; Guidugli-Lazzarini, K.R.; Goncalves, L.S.; De Almeida, J.; Ellis, J.; De","Morais, M.M.; Turcatto, A.P.; Pereira, R.A.; Francoy, T.M.; Guidugli-Lazzarini, K.R.; Goncalves, L.S.; De Almeida, J.; Ellis, J.; De","Jong, D. Protein levels and colony development of africanized and european honey bees fed natural and artificial diets. Genet.","Jong, D. Protein levels and colony development of africanized and european honey bees fed natural and artificial diets. Genet.",0.93,-0.15,1,1,1,8.99,9.03,0.04,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"Jong, D. Protein levels and colony development of africanized and european honey bees fed natural and artificial diets. Genet.","Jong, D. Protein levels and colony development of africanized and european honey bees fed natural and artificial diets. Genet.","Mol. Res. 2013, 12 , 6915–6922. CrossRefhttps://doi.org/10.4238/2013.December.19.10","Mol. Res. 2013, 12, 6915–6922. [CrossRef]",0.91,0.15,1,1,0,9.03,8.97,-0.06,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,12,12,1
"Mol. Res. 2013, 12 , 6915–6922. CrossRefhttps://doi.org/10.4238/2013.December.19.10","Mol. Res. 2013, 12, 6915–6922. [CrossRef]","8. Saffari, A.; Kevan, P.G.; Atkinson, J.L. Palatability and consumption of patty-formulated pollen and pollen substitutes and their","Saffari, A.; Kevan, P.G.; Atkinson, J.L. Palatability and consumption of patty-formulated pollen and pollen substitutes and their",1,0,1,0,1,8.97,8.96,-0.01,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,12,12,1
